encoder_fn_name,encoder_fn_kwargs_path,reduce_fn_name,reduce_fn_kwargs_path,epochs,measurements,lens_batch_size,knn_batch_size,encoder_lr,lens_lr,predictor_lr,encoder_wd,lens_wd,predictor_wd,train_families,use_transformer,use_bert,restore_transformer_dir,test_knn_accuracy_untrained_lens_1_knn_train_samples,test_knn_accuracy_untrained_lens_5_knn_train_samples,test_knn_accuracy_untrained_lens_10_knn_train_samples,test_knn_accuracy_untrained_lens_50_knn_train_samples,lens_accuracy_measurement_0,lens_cross_entropy_measurement_0,test_knn_accuracy_trained_lens_1_knn_train_samples_measurement_0,test_knn_accuracy_trained_lens_5_knn_train_samples_measurement_0,test_knn_accuracy_trained_lens_10_knn_train_samples_measurement_0,test_knn_accuracy_trained_lens_50_knn_train_samples_measurement_0,lens_accuracy_measurement_1,lens_cross_entropy_measurement_1,test_knn_accuracy_trained_lens_1_knn_train_samples_measurement_1,test_knn_accuracy_trained_lens_5_knn_train_samples_measurement_1,test_knn_accuracy_trained_lens_10_knn_train_samples_measurement_1,test_knn_accuracy_trained_lens_50_knn_train_samples_measurement_1,train_knn_accuracy_untrained_lens_1_knn_train_samples,train_knn_accuracy_trained_lens_1_knn_train_samples_measurement_0,train_knn_accuracy_trained_lens_1_knn_train_samples_measurement_1,first_test_family,last_test_family,lens_shuffle_seed,lens_sample_random_state,knn_shuffle_seed,knn_sample_random_state,gcs_bucket,save_dir,lens_train_samples,data_partitions_dirpath,results_save_dir,load_model,load_model_dir,load_model_step,save_model,save_model_dir,index,model_random_key
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,0.0001,0.0005,0.2,0.2,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8493980186756411,58214.109375,0.5909090909090909,0.8210678210678211,0.8874458874458875,0.9393939393939394,0.8683580603877329,54409.1640625,0.6038961038961039,0.8362193362193362,0.8917748917748918,0.9451659451659452,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,0.0001,0.001,0.1,0.05,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8884438545764801,44164.69140625,0.6240981240981242,0.8311688311688312,0.8823953823953824,0.9357864357864358,0.8956249703749348,44548.98046875,0.6226551226551227,0.8246753246753247,0.8802308802308803,0.9336219336219336,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,0.001,0.2,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8916315115893255,41508.37890625,0.6305916305916306,0.8412698412698413,0.8823953823953824,0.935064935064935,0.9094658008247618,35282.2890625,0.6168831168831169,0.8326118326118326,0.8766233766233766,0.9307359307359307,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-05,5e-05,0.3,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8042968194530028,77993.171875,0.6334776334776335,0.8448773448773449,0.8896103896103896,0.937950937950938,0.8764397781675122,48105.77734375,0.6861471861471862,0.8737373737373737,0.9170274170274172,0.9523809523809524,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,0.0001,0.0005,0.2,0.2,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8793193345025359,46909.8203125,0.6284271284271284,0.8232323232323232,0.8802308802308803,0.9307359307359307,0.8871285016827037,45387.01953125,0.6197691197691197,0.8376623376623377,0.8816738816738817,0.9321789321789322,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,0.0001,0.001,0.2,0.2,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8804687870313315,46105.78515625,0.6298701298701299,0.8383838383838383,0.8867243867243867,0.9415584415584416,0.8800184860406692,47870.36328125,0.6248196248196248,0.8261183261183261,0.886002886002886,0.9415584415584416,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,1e-05,0.3,0.1,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.17389913257809167,470840.875,0.34415584415584416,0.613997113997114,0.6998556998556998,0.8138528138528138,0.4853415177513391,247383.21875,0.4675324675324675,0.7222222222222222,0.7965367965367965,0.8845598845598845,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-06,1e-05,0.2,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.3961700715741575,303243.875,0.4942279942279942,0.7373737373737373,0.8088023088023089,0.8838383838383839,0.5779376214627672,194550.703125,0.5404040404040404,0.7784992784992785,0.8326118326118326,0.9083694083694084,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,1e-05,0.2,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.18888941555671426,460826.1875,0.3593073593073593,0.6219336219336219,0.7092352092352092,0.816017316017316,0.5093259705171351,232744.390625,0.494949494949495,0.7489177489177489,0.8152958152958153,0.8997113997113997,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,0.0005,0.2,0.2,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8953405697492535,39743.03125,0.6356421356421357,0.8463203463203464,0.8924963924963925,0.9509379509379507,0.907842347253164,35876.609375,0.6277056277056277,0.8391053391053391,0.8939393939393939,0.9451659451659452,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-06,0.0001,0.2,0.1,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8345973361141394,65097.77734375,0.6017316017316018,0.8326118326118326,0.873015873015873,0.9285714285714286,0.8805043371095417,47281.02734375,0.6284271284271284,0.8441558441558441,0.8903318903318903,0.937950937950938,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-05,5e-05,0.2,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.7891998862397497,85570.8984375,0.5894660894660895,0.8268398268398268,0.886002886002886,0.9321789321789322,0.8670071574157463,52435.125,0.6479076479076479,0.8643578643578643,0.9098124098124101,0.9473304473304474,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-05,0.0005,0.1,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8928165141963312,41281.38671875,0.6190476190476191,0.8297258297258298,0.8961038961038961,0.9393939393939394,0.8952694695928332,42629.875,0.6190476190476191,0.8318903318903319,0.8874458874458875,0.9343434343434344,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,0.0005,0.2,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8875195525430156,42185.578125,0.6168831168831169,0.8311688311688312,0.8924963924963925,0.9415584415584416,0.9134829596625113,33680.65625,0.6075036075036075,0.8261183261183261,0.8881673881673882,0.9415584415584416,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-06,5e-05,0.2,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.7793169644973219,90937.2578125,0.6024531024531025,0.8225108225108225,0.862914862914863,0.924963924963925,0.8587713892970564,55827.48828125,0.6421356421356421,0.8455988455988456,0.8896103896103896,0.9437229437229436,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,5e-05,5e-06,0.0001,0.3,0.1,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8044627198179836,84926.015625,0.5483405483405484,0.7734487734487735,0.8477633477633477,0.9163059163059164,0.8843437455562402,44463.36328125,0.6082251082251082,0.8275613275613276,0.886002886002886,0.943001443001443,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,5e-06,0.0001,0.3,0.1,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8449187088211594,63331.54296875,0.6089466089466089,0.8261183261183261,0.8802308802308803,0.937950937950938,0.8987296772052898,38717.734375,0.6406926406926406,0.8542568542568543,0.8997113997113997,0.9538239538239538,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,0.001,0.05,0.1,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8825425415935915,44671.875,0.6089466089466089,0.8376623376623377,0.8722943722943723,0.9321789321789322,0.9056974925344836,36702.76171875,0.6024531024531025,0.8189033189033189,0.862914862914863,0.9235209235209236,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-05,0.0001,0.2,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8477153149736929,59945.03515625,0.6233766233766234,0.8405483405483406,0.8982683982683982,0.9494949494949496,0.8877802531165568,44978.6953125,0.6435786435786436,0.8492063492063492,0.9069264069264068,0.9523809523809524,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,5e-06,0.0001,0.3,0.1,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8397757975067545,65173.9765625,0.6024531024531025,0.8181818181818182,0.8766233766233766,0.9408369408369408,0.8967744229037304,39324.859375,0.6414141414141414,0.8470418470418472,0.8953823953823954,0.9567099567099568,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-05,0.001,0.1,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8940133668294069,41044.03125,0.6053391053391053,0.8347763347763347,0.8737373737373737,0.935064935064935,0.9001990804379769,40612.7265625,0.6010101010101011,0.8261183261183261,0.8831168831168831,0.93001443001443,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,1e-05,0.0001,0.2,0.2,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8638313504289709,53020.3828125,0.6457431457431457,0.8455988455988456,0.8874458874458875,0.9444444444444444,0.9042636393800066,37589.31640625,0.6645021645021645,0.8593073593073594,0.9004329004329005,0.945887445887446,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-05,0.001,0.05,0.05,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8919751623453571,43575.44140625,0.6125541125541125,0.8196248196248196,0.8751803751803752,0.9256854256854256,0.8923188131013888,46072.35546875,0.6046176046176046,0.8152958152958153,0.8658008658008658,0.9177489177489178,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-06,5e-06,0.3,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.18232450111390244,470215.46875,0.4595959595959596,0.6962481962481962,0.7806637806637806,0.8672438672438673,0.3669834573636062,327687.59375,0.4971139971139971,0.7373737373737373,0.8080808080808081,0.8953823953823954,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,5e-05,1e-05,0.0001,0.2,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.7988102573825663,85301.8046875,0.5396825396825397,0.772005772005772,0.8441558441558441,0.9126984126984128,0.8808479878655733,45928.67578125,0.5930735930735931,0.8174603174603174,0.8816738816738817,0.9372294372294372,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,5e-05,5e-06,5e-06,0.3,0.1,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.013082428781343318,703641.375,0.3593073593073593,0.6197691197691197,0.7049062049062049,0.8210678210678211,0.13625159975351947,519339.84375,0.3347763347763348,0.5966810966810967,0.6976911976911977,0.8051948051948052,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,5e-05,0.001,0.2,0.05,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8954827700620941,39739.078125,0.6457431457431457,0.8383838383838383,0.8924963924963925,0.9386724386724388,0.9039673887282552,37905.87109375,0.6168831168831169,0.8253968253968254,0.8838383838383839,0.9357864357864358,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
transformer,medium_transformer_kwargs,linear_max_pool,linear_pool_1024,10,2.0,64,64,0.0,0.0001,0.0001,0.0,0.05,0.0,10000,True,True,,0.5764790764790765,0.8297258297258298,0.8852813852813853,0.9523809523809524,0.918803621367967,30045.1640625,0.689033189033189,0.9040404040404041,0.9372294372294372,0.9675324675324676,0.9345760060672134,28313.015625,0.6738816738816739,0.8946608946608947,0.9329004329004328,0.9682539682539684,0.3199862539697587,0.4833270133194293,0.4804000568801252,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,5e-06,1e-05,0.3,0.1,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.15623074370763615,490226.1875,0.3499278499278499,0.6111111111111112,0.7142857142857143,0.8275613275613276,0.4639759207470257,262390.6875,0.4660894660894661,0.7215007215007215,0.7936507936507936,0.886002886002886,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,0.0001,0.3,0.1,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.851448073185761,59412.1796875,0.6038961038961039,0.823953823953824,0.8823953823953824,0.9386724386724388,0.9054486419870124,36276.99609375,0.6421356421356421,0.8542568542568543,0.9004329004329005,0.9523809523809524,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-05,0.0005,0.1,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8872351519173343,44082.3515625,0.6096681096681097,0.8326118326118326,0.8722943722943723,0.9365079365079364,0.8922714129971085,44383.609375,0.5937950937950938,0.8152958152958153,0.8658008658008658,0.9256854256854256,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,1e-05,0.0005,0.05,0.2,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.9005782812722188,39334.9140625,0.6103896103896104,0.8246753246753247,0.8737373737373737,0.9278499278499278,0.9059700431340948,39103.484375,0.5923520923520924,0.8196248196248196,0.8708513708513709,0.9292929292929292,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,0.0001,0.001,0.05,0.2,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.873548371806418,50859.0546875,0.5981240981240982,0.8189033189033189,0.8737373737373737,0.9372294372294372,0.8700881641939612,56058.421875,0.5981240981240982,0.8181818181818182,0.8686868686868687,0.9372294372294372,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,5e-05,0.0001,0.2,0.1,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8542920794425748,57425.2890625,0.6176046176046176,0.8434343434343434,0.8845598845598845,0.9444444444444444,0.896904773190501,40642.01171875,0.6522366522366523,0.8571428571428571,0.9011544011544012,0.9588744588744588,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-05,5e-05,0.2,0.1,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8054344219557283,77635.9375,0.6399711399711401,0.8470418470418472,0.8997113997113997,0.9401154401154399,0.8746859743091435,49457.61328125,0.6753246753246753,0.873015873015873,0.9105339105339104,0.9523809523809524,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-06,0.0001,0.3,0.1,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8470517135137697,60644.10546875,0.6334776334776335,0.8383838383838383,0.8874458874458875,0.9343434343434344,0.8950917192017822,40775.8984375,0.6544011544011544,0.8585858585858586,0.9040404040404041,0.9451659451659452,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,0.0001,0.001,0.2,0.1,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8871759017869839,43858.01171875,0.6349206349206349,0.8268398268398268,0.8838383838383839,0.9444444444444444,0.8939422666729867,42633.484375,0.6349206349206349,0.8167388167388168,0.8737373737373737,0.935064935064935,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,5e-06,5e-05,0.2,0.05,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.766104185429208,96140.5078125,0.6031746031746031,0.8196248196248196,0.8715728715728716,0.9242424242424242,0.8486040669289473,59956.78125,0.6363636363636364,0.8492063492063492,0.8997113997113997,0.9422799422799424,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,1e-05,0.0001,0.2,0.2,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8509029719865384,60084.453125,0.6096681096681097,0.8304473304473304,0.8838383838383839,0.9422799422799424,0.904571740057828,36560.35546875,0.6443001443001443,0.8571428571428571,0.9018759018759018,0.9545454545454546,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,1e-05,0.001,0.2,0.1,0.0,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8806702374745224,47206.1953125,0.6031746031746031,0.8210678210678211,0.8614718614718615,0.9256854256854256,0.8973787742333034,42342.125,0.5937950937950938,0.8167388167388168,0.8621933621933622,0.922077922077922,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
transformer,medium_transformer_kwargs,linear_max_pool,linear_pool_1024,10,2.0,64,64,0.0,0.0001,0.0001,0.0,0.1,0.2,10000,True,True,gs://sequin-public/transformer_models/medium_trembl_bert/,0.4466089466089466,0.7142857142857143,0.8023088023088023,0.9040404040404041,0.9012537327582121,36532.33984375,0.7142857142857143,0.9004329004329005,0.9422799422799424,0.9733044733044732,0.9409750201450444,21800.439453125,0.7366522366522367,0.9213564213564214,0.9509379509379507,0.9776334776334776,0.28302602265724985,0.6253495757690667,0.6717661278854814,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0001,0.0001,0.0005,0.05,0.2,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8523960752713656,56715.16796875,0.5981240981240982,0.8210678210678211,0.8780663780663781,0.9408369408369408,0.8662250556951225,54986.12109375,0.5909090909090909,0.8203463203463204,0.8759018759018758,0.9372294372294372,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
transformer,medium_transformer_kwargs,linear_max_pool,linear_pool_1024,10,2.0,64,64,0.0,0.0001,0.0001,0.0,0.05,0.25,10000,True,True,gs://sequin-public/transformer_models/medium_trembl_bert/,0.4466089466089466,0.7142857142857143,0.8023088023088023,0.9040404040404041,0.9021069346352562,36271.4296875,0.7027417027417028,0.9025974025974026,0.943001443001443,0.9704184704184704,0.942776224107693,21102.814453125,0.7344877344877345,0.9126984126984128,0.9531024531024532,0.9783549783549784,0.28302602265724985,0.6230743707636157,0.6826918519220743,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-06,0.0001,0.3,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8411504005308812,62264.1015625,0.6161616161616161,0.8311688311688312,0.8751803751803752,0.9336219336219336,0.8948784187325212,40759.78125,0.6587301587301587,0.8499278499278499,0.8961038961038961,0.945887445887446,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,5e-05,5e-06,5e-05,0.2,0.05,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.6541569891453761,165475.953125,0.4841269841269841,0.7186147186147186,0.7987012987012987,0.8845598845598845,0.8261719675783287,70297.5,0.5663780663780664,0.8001443001443002,0.8672438672438673,0.9285714285714286,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.0005,5e-06,1e-05,0.3,0.05,0.05,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.36813290989240177,320455.78125,0.4884559884559885,0.7301587301587301,0.7936507936507936,0.8888888888888888,0.5693819026401858,199546.890625,0.5375180375180375,0.7741702741702742,0.8427128427128427,0.9163059163059164,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
cnn_one_hot,2-layer_cnn_kwargs,linear_max_pool,linear_pool_1024,10,2.0,512,512,0.001,0.0001,0.001,0.05,0.1,0.1,10000,False,False,,0.30303030303030304,0.5613275613275613,0.6536796536796536,0.7864357864357865,0.8850784471725838,45076.171875,0.5916305916305916,0.816017316017316,0.862914862914863,0.9285714285714286,0.8749229748305446,52977.4375,0.5894660894660895,0.8051948051948052,0.8578643578643579,0.9170274170274172,,,,15000,16000,0,0,1,1,sequin-public,pfam_experiment_data,50,random_split/,,,,,,,,0.0
